Time	Channel Voltage	Channel Current	Channel LP1	Channel LP2
(us)	(V)	(V)	(V)	(V)

-9.99999978	-7.87893677	0.00000000	0.09534941	0.05105807
-9.99599978	-7.87893677	0.00000000	0.09381152	0.05105807
-9.99199978	-7.87893677	0.00000000	0.09534941	0.05105807
-9.98799978	-7.87893677	0.00000000	0.09534941	0.05105807
-9.98399978	-7.87893677	0.00000000	0.09688731	0.05105807
-9.97999978	-7.87893677	0.00000000	0.09688731	0.05105807
-9.97599978	-7.87893677	0.00000000	0.09688731	0.05105807
-9.97199978	-7.87893677	0.00000000	0.09688731	0.05105807
-9.96799978	-7.87893677	0.00000000	0.09842519	0.05105807
-9.96399978	-7.87893677	0.00000000	0.09842519	0.05105807
-9.95999978	-7.87893677	0.00000000	0.09842519	0.05105807
-9.95599978	-7.87893677	0.00000000	0.09996309	0.05105807
-9.95199978	-7.87893677	0.00000000	0.09996309	0.05105807
-9.94799978	-7.87893677	0.00000000	0.09996309	0.05105807
-9.94399978	-7.87893677	0.00000000	0.09996309	0.05105807
-9.93999978	-7.87893677	0.00000000	0.10150098	0.05105807
-9.93599978	-7.87893677	0.00000000	0.10150098	0.05105807
-9.93199978	-7.87893677	0.00000000	0.10150098	0.05105807
-9.92799978	-7.87893677	0.00000000	0.10303888	0.05090428
-9.92399978	-7.87893677	0.00000000	0.10303888	0.05090428
-9.91999978	-7.87893677	0.00000000	0.10457677	0.05090428
-9.91599978	-7.87893677	0.00000000	0.10457677	0.05090428
-9.91199978	-7.87893677	0.00000000	0.10457677	0.05090428
-9.90799978	-7.87893677	0.00000000	0.10611466	0.05090428
-9.90399978	-7.87893677	0.00000000	0.10611466	0.05090428
-9.89999978	-7.87893677	0.00000000	0.10765255	0.05075049
-9.89599978	-7.87893677	0.00000000	0.10765255	0.05075049
-9.89199978	-7.87893677	0.00000000	0.10765255	0.05075049
-9.88799978	-7.87893677	0.00000000	0.10919046	0.05059670
-9.88399978	-7.87893677	0.00000000	0.10919046	0.05059670
-9.87999978	-7.87893677	0.00000000	0.11072835	0.05059670
-9.87599978	-7.87893677	0.00000000	0.11072835	0.05059670
-9.87199978	-7.87893677	0.00000000	0.11072835	0.05044291
-9.86799978	-7.87893677	0.00000000	0.11226624	0.05044291
-9.86399978	-7.87893677	0.00000000	0.11226624	0.05044291
-9.85999978	-7.87893677	0.00000000	0.11226624	0.05028912
-9.85599978	-7.87893677	0.00000000	0.11380413	0.05028912
-9.85199978	-7.87893677	0.00000000	0.11380413	0.05013533
-9.84799978	-7.87893677	0.00000000	0.11380413	0.05013533
-9.84399978	-7.87893677	0.00000000	0.11380413	0.04998155
-9.83999978	-7.87893677	0.00000000	0.11534203	0.04998155
-9.83599978	-7.87893677	0.00000000	0.11534203	0.04982775
-9.83199978	-7.87893677	0.00000000	0.11534203	0.04982775
-9.82799978	-7.87893677	0.00000000	0.11534203	0.04967397
-9.82399978	-7.87893677	0.00000000	0.11687993	0.04967397
-9.81999978	-7.87893677	0.00000000	0.11687993	0.04952018
-9.81599978	-7.87893677	0.00000000	0.11687993	0.04936639
-9.81199978	-7.87893677	0.00000000	0.11687993	0.04936639
-9.80799978	-7.87893677	0.00000000	0.11687993	0.04921260
-9.80399978	-7.87893677	0.00000000	0.11687993	0.04905881
-9.79999978	-7.87893677	0.00000000	0.11687993	0.04905881
-9.79599978	-7.87893677	0.00000000	0.11687993	0.04890502
-9.79199978	-7.87893677	0.00000000	0.11687993	0.04875123
-9.78799978	-7.87893677	0.00000000	0.11687993	0.04875123
-9.78399978	-7.87893677	0.00000000	0.11687993	0.04859744
-9.77999978	-7.87893677	0.00000000	0.11687993	0.04859744
-9.77599978	-7.87893677	0.00000000	0.11687993	0.04844365
-9.77199978	-7.87893677	0.00000000	0.11687993	0.04828986
-9.76799978	-7.87893677	0.00000000	0.11687993	0.04828986
-9.76399978	-7.87893677	0.00000000	0.11687993	0.04813607
-9.75999978	-7.87893677	0.00000000	0.11534203	0.04798228
-9.75599978	-7.87893677	0.00000000	0.11534203	0.04798228
-9.75199978	-7.87893677	0.00000000	0.11534203	0.04782850
-9.74799978	-7.87893677	0.00000000	0.11534203	0.04767470
-9.74399978	-7.87893677	0.00000000	0.11534203	0.04767470
-9.73999978	-7.87893677	0.00000000	0.11380413	0.04752092
-9.73599978	-7.87893677	0.00000000	0.11380413	0.04736713
-9.73199978	-7.87893677	0.00000000	0.11380413	0.04736713
-9.72799978	-7.87893677	0.00000000	0.11226624	0.04721334
-9.72399978	-7.87893677	0.00000000	0.11226624	0.04705955
-9.71999978	-7.87893677	0.00000000	0.11226624	0.04705955
-9.71599978	-7.87893677	0.00000000	0.11226624	0.04690576
-9.71199978	-7.87893677	0.00000000	0.11072835	0.04690576
-9.70799978	-7.87893677	0.00000000	0.11072835	0.04690576
-9.70399978	-7.87893677	0.00000000	0.11072835	0.04675197
-9.69999978	-7.87893677	0.00000000	0.10919046	0.04675197
-9.69599978	-7.87893677	0.00000000	0.10919046	0.04659818
-9.69199978	-7.87893677	0.00000000	0.10765255	0.04659818
-9.68799978	-7.87893677	0.00000000	0.10765255	0.04644439
-9.68399978	-7.87893677	0.00000000	0.10611466	0.04644439
-9.67999978	-7.87893677	0.00000000	0.10611466	0.04644439
-9.67599978	-7.87893677	0.00000000	0.10457677	0.04644439
-9.67199979	-7.87893677	0.00000000	0.10457677	0.04629060
-9.66799979	-7.87893677	0.00000000	0.10457677	0.04629060
-9.66399979	-7.87893677	0.00000000	0.10303888	0.04629060
-9.65999979	-7.87893677	0.00000000	0.10303888	0.04629060
-9.65599979	-7.87893677	0.00000000	0.10303888	0.04629060
-9.65199979	-7.87893677	0.00000000	0.10150098	0.04629060
-9.64799979	-7.87893677	0.00000000	0.10150098	0.04629060
-9.64399979	-7.87893677	0.00000000	0.09996309	0.04629060
-9.63999979	-7.87893677	0.00000000	0.09996309	0.04629060
-9.63599979	-7.87893677	0.00000000	0.09842519	0.04629060
-9.63199979	-7.87893677	0.00000000	0.09842519	0.04629060
-9.62799979	-7.87893677	0.00000000	0.09842519	0.04629060
-9.62399979	-7.87893677	0.00000000	0.09688731	0.04629060
-9.61999979	-7.87893677	0.00000000	0.09688731	0.04629060
-9.61599979	-7.87893677	0.00000000	0.09688731	0.04644439
-9.61199979	-7.87893677	0.00000000	0.09534941	0.04629060
-9.60799979	-7.87893677	0.00000000	0.09534941	0.04644439
-9.60399979	-7.87893677	0.00000000	0.09534941	0.04644439
-9.59999979	-7.87893677	0.00000000	0.09381152	0.04659818
-9.59599979	-7.87893677	0.00000000	0.09381152	0.04659818
-9.59199979	-7.87893677	0.00000000	0.09381152	0.04659818
-9.58799979	-7.87893677	0.00000000	0.09227362	0.04675197
-9.58399979	-7.87893677	0.00000000	0.09227362	0.04675197
-9.57999979	-7.87893677	0.00000000	0.09227362	0.04675197
-9.57599979	-7.87893677	0.00000000	0.09227362	0.04675197
-9.57199979	-7.87893677	0.00000000	0.09227362	0.04690576
-9.56799979	-7.87893677	0.00000000	0.09227362	0.04690576
-9.56399979	-7.87893677	0.00000000	0.09073573	0.04690576
-9.55999979	-7.87893677	0.00000000	0.09073573	0.04705955
-9.55599979	-7.87893677	0.00000000	0.09073573	0.04705955
-9.55199979	-7.87893677	0.00000000	0.09073573	0.04705955
-9.54799979	-7.87893677	0.00000000	0.08919784	0.04721334
-9.54399979	-7.87893677	0.00000000	0.08919784	0.04721334
-9.53999979	-7.87893677	0.00000000	0.08919784	0.04721334
-9.53599979	-7.87893677	0.00000000	0.08765994	0.04721334
-9.53199979	-7.87893677	0.00000000	0.08765994	0.04721334
-9.52799979	-7.87893677	0.00000000	0.08765994	0.04736713
-9.52399979	-7.87893677	0.00000000	0.08765994	0.04736713
-9.51999979	-7.87893677	0.00000000	0.08765994	0.04736713
-9.51599979	-7.87893677	0.00000000	0.08765994	0.04736713
-9.51199979	-7.87893677	0.00000000	0.08765994	0.04736713
-9.50799979	-7.87893677	0.00000000	0.08765994	0.04736713
-9.50399979	-7.87893677	0.00000000	0.08765994	0.04752092
-9.49999979	-7.87893677	0.00000000	0.08612204	0.04752092
-9.49599979	-7.87893677	0.00000000	0.08765994	0.04752092
-9.49199979	-7.87893677	0.00000000	0.08612204	0.04752092
-9.48799979	-7.87893677	0.00000000	0.08612204	0.04752092
-9.48399979	-7.87893677	0.00000000	0.08612204	0.04736713
-9.47999979	-7.87893677	0.00000000	0.08612204	0.04736713
-9.47599979	-7.87893677	0.00000000	0.08612204	0.04736713
-9.47199979	-7.87893677	0.00000000	0.08458415	0.04736713
-9.46799979	-7.87893677	0.00000000	0.08458415	0.04736713
-9.46399979	-7.87893677	0.00000000	0.08458415	0.04736713
-9.45999979	-7.87893677	0.00000000	0.08458415	0.04721334
-9.45599979	-7.87893677	0.00000000	0.08458415	0.04721334
-9.45199979	-7.87893677	0.00000000	0.08304626	0.04721334
-9.44799979	-7.87893677	0.00000000	0.08304626	0.04721334
-9.44399979	-7.87893677	0.00000000	0.08304626	0.04705955
-9.43999979	-7.87893677	0.00000000	0.08150837	0.04705955
-9.43599979	-7.87893677	0.00000000	0.08150837	0.04705955
-9.43199979	-7.87893677	0.00000000	0.08150837	0.04690576
-9.42799979	-7.87893677	0.00000000	0.08150837	0.04690576
-9.42399979	-7.87893677	0.00000000	0.08150837	0.04675197
-9.41999979	-7.87893677	0.00000000	0.08150837	0.04659818
-9.41599979	-7.87893677	0.00000000	0.08150837	0.04659818
-9.41199979	-7.87893677	0.00000000	0.07997047	0.04644439
-9.40799979	-7.87893677	0.00000000	0.07997047	0.04644439
-9.40399979	-7.87893677	0.00000000	0.07997047	0.04629060
-9.39999979	-7.87893677	0.00000000	0.07997047	0.04629060
-9.39599979	-7.87893677	0.00000000	0.07997047	0.04613681
-9.39199979	-7.87893677	0.00000000	0.07843257	0.04613681
-9.38799979	-7.87893677	0.00000000	0.07843257	0.04598302
-9.38399979	-7.87893677	0.00000000	0.07843257	0.04582923
-9.37999979	-7.87893677	0.00000000	0.07843257	0.04582923
-9.37599979	-7.87893677	0.00000000	0.07843257	0.04567545
-9.37199979	-7.87893677	0.00000000	0.07843257	0.04552165
-9.36799979	-7.87893677	0.00000000	0.07843257	0.04552165
-9.36399979	-7.87893677	0.00000000	0.07843257	0.04536787
-9.35999979	-7.87893677	0.00000000	0.07843257	0.04536787
-9.35599979	-7.87893677	0.00000000	0.07689469	0.04521408
-9.35199979	-7.87893677	0.00000000	0.07843257	0.04521408
-9.34799979	-7.87893677	0.00000000	0.07843257	0.04506029
-9.34399979	-7.87893677	0.00000000	0.07843257	0.04490650
-9.33999979	-7.87893677	0.00000000	0.07843257	0.04490650
-9.33599979	-7.87893677	0.00000000	0.07843257	0.04475271
-9.33199979	-7.87893677	0.00000000	0.07843257	0.04475271
-9.32799979	-7.87893677	0.00000000	0.07843257	0.04459892
-9.32399979	-7.87893677	0.00000000	0.07843257	0.04459892
-9.31999980	-7.87893677	0.00000000	0.07843257	0.04444513
-9.31599980	-7.87893677	0.00000000	0.07843257	0.04444513
-9.31199980	-7.87893677	0.00000000	0.07997047	0.04444513
-9.30799980	-7.87893677	0.00000000	0.07997047	0.04444513
-9.30399980	-7.87893677	0.00000000	0.07997047	0.04429134
-9.29999980	-7.87893677	0.00000000	0.07997047	0.04429134
-9.29599980	-7.87893677	0.00000000	0.08150837	0.04429134
-9.29199980	-7.87893677	0.00000000	0.08150837	0.04429134
-9.28799980	-7.87893677	0.00000000	0.08150837	0.04429134
-9.28399980	-7.87893677	0.00000000	0.08304626	0.04429134
-9.27999980	-7.87893677	0.00000000	0.08304626	0.04429134
-9.27599980	-7.87893677	0.00000000	0.08304626	0.04413754
-9.27199980	-7.87893677	0.00000000	0.08458415	0.04413754
-9.26799980	-7.87893677	0.00000000	0.08458415	0.04413754
-9.26399980	-7.87893677	0.00000000	0.08612204	0.04413754
-9.25999980	-7.87893677	0.00000000	0.08765994	0.04413754
-9.25599980	-7.87893677	0.00000000	0.08765994	0.04413754
-9.25199980	-7.87893677	0.00000000	0.08765994	0.04429134
-9.24799980	-7.87893677	0.00000000	0.08919784	0.04429134
-9.24399980	-7.87893677	0.00000000	0.08919784	0.04429134
-9.23999980	-7.87893677	0.00000000	0.09073573	0.04429134
-9.23599980	-7.87893677	0.00000000	0.09073573	0.04444513
-9.23199980	-7.87893677	0.00000000	0.09227362	0.04444513
-9.22799980	-7.87893677	0.00000000	0.09227362	0.04444513
-9.22399980	-7.87893677	0.00000000	0.09227362	0.04459892
-9.21999980	-7.87893677	0.00000000	0.09381152	0.04459892
-9.21599980	-7.87893677	0.00000000	0.09381152	0.04459892
-9.21199980	-7.87893677	0.00000000	0.09534941	0.04475271
-9.20799980	-7.87893677	0.00000000	0.09534941	0.04475271
-9.20399980	-7.87893677	0.00000000	0.09688731	0.04490650
-9.19999980	-7.87893677	0.00000000	0.09688731	0.04490650
-9.19599980	-7.87893677	0.00000000	0.09842519	0.04506029
-9.19199980	-7.87893677	0.00000000	0.09842519	0.04506029
-9.18799980	-7.87893677	0.00000000	0.09842519	0.04521408
-9.18399980	-7.87893677	0.00000000	0.09996309	0.04521408
-9.17999980	-7.87893677	0.00000000	0.09996309	0.04536787
-9.17599980	-7.87893677	0.00000000	0.10150098	0.04536787
-9.17199980	-7.87893677	0.00000000	0.10150098	0.04552165
-9.16799980	-7.87893677	0.00000000	0.10150098	0.04552165
-9.16399980	-7.87893677	0.00000000	0.10150098	0.04567545
-9.15999980	-7.87893677	0.00000000	0.10303888	0.04567545
-9.15599980	-7.87893677	0.00000000	0.10303888	0.04582923
-9.15199980	-7.87893677	0.00000000	0.10303888	0.04582923
-9.14799980	-7.87893677	0.00000000	0.10303888	0.04598302
-9.14399980	-7.87893677	0.00000000	0.10303888	0.04613681
-9.13999980	-7.87893677	0.00000000	0.10303888	0.04629060
-9.13599980	-7.87893677	0.00000000	0.10303888	0.04629060
-9.13199980	-7.87893677	0.00000000	0.10303888	0.04629060
-9.12799980	-7.87893677	0.00000000	0.10303888	0.04644439
-9.12399980	-7.87893677	0.00000000	0.10303888	0.04644439
-9.11999980	-7.87893677	0.00000000	0.10457677	0.04659818
-9.11599980	-7.87893677	0.00000000	0.10457677	0.04659818
-9.11199980	-7.87893677	0.00000000	0.10457677	0.04675197
-9.10799980	-7.87893677	0.00000000	0.10457677	0.04675197
-9.10399980	-7.87893677	0.00000000	0.10457677	0.04675197
-9.09999980	-7.87893677	0.00000000	0.10457677	0.04690576
-9.09599980	-7.87893677	0.00000000	0.10457677	0.04690576
-9.09199980	-7.87893677	0.00000000	0.10457677	0.04705955
-9.08799980	-7.87893677	0.00000000	0.10303888	0.04705955
-9.08399980	-7.87893677	0.00000000	0.10303888	0.04721334
-9.07999980	-7.87893677	0.00000000	0.10457677	0.04721334
-9.07599980	-7.87893677	0.00000000	0.10303888	0.04721334
-9.07199980	-7.87893677	0.00000000	0.10303888	0.04736713
-9.06799980	-7.87893677	0.00000000	0.10303888	0.04736713
-9.06399980	-7.87893677	0.00000000	0.10303888	0.04752092
-9.05999980	-7.87893677	0.00000000	0.10303888	0.04752092
-9.05599980	-7.87893677	0.00000000	0.10303888	0.04752092
-9.05199980	-7.87893677	0.00000000	0.10303888	0.04767470
-9.04799980	-7.87893677	0.00000000	0.10303888	0.04767470
-9.04399980	-7.87893677	0.00000000	0.10303888	0.04767470
-9.03999980	-7.87893677	0.00000000	0.10303888	0.04767470
-9.03599980	-7.87893677	0.00000000	0.10303888	0.04782850
-9.03199980	-7.87893677	0.00000000	0.10303888	0.04782850
-9.02799980	-7.87893677	0.00000000	0.10303888	0.04798228
-9.02399980	-7.87893677	0.00000000	0.10303888	0.04798228
-9.01999980	-7.87893677	0.00000000	0.10303888	0.04798228
-9.01599980	-7.87893677	0.00000000	0.10303888	0.04813607
-9.01199980	-7.87893677	0.00000000	0.10303888	0.04813607
-9.00799980	-7.87893677	0.00000000	0.10303888	0.04828986
-9.00399980	-7.87893677	0.00000000	0.10303888	0.04828986
-8.99999980	-7.87893677	0.00000000	0.10303888	0.04828986
-8.99599980	-7.87893677	0.00000000	0.10303888	0.04844365
-8.99199980	-7.87893677	0.00000000	0.10303888	0.04844365
-8.98799980	-7.87893677	0.00000000	0.10303888	0.04844365
-8.98399980	-7.87893677	0.00000000	0.10303888	0.04859744
-8.97999980	-7.87893677	0.00000000	0.10303888	0.04859744
-8.97599980	-7.87893677	0.00000000	0.10303888	0.04875123
-8.97199980	-7.87893677	0.00000000	0.10303888	0.04875123
-8.96799980	-7.87893677	0.00000000	0.10303888	0.04875123
-8.96399981	-7.87893677	0.00000000	0.10457677	0.04890502
-8.95999981	-7.87893677	0.00000000	0.10457677	0.04890502
-8.95599981	-7.87893677	0.00000000	0.10457677	0.04890502
-8.95199981	-7.87893677	0.00000000	0.10611466	0.04890502
-8.94799981	-7.87893677	0.00000000	0.10611466	0.04905881
-8.94399981	-7.87893677	0.00000000	0.10611466	0.04905881
-8.93999981	-7.87893677	0.00000000	0.10611466	0.04905881
-8.93599981	-7.87893677	0.00000000	0.10611466	0.04921260
-8.93199981	-7.87893677	0.00000000	0.10611466	0.04921260
-8.92799981	-7.87893677	0.00000000	0.10611466	0.04921260
-8.92399981	-7.87893677	0.00000000	0.10611466	0.04936639
-8.91999981	-7.87893677	0.00000000	0.10611466	0.04936639
-8.91599981	-7.87893677	0.00000000	0.10765255	0.04936639
-8.91199981	-7.87893677	0.00000000	0.10765255	0.04936639
-8.90799981	-7.87893677	0.00000000	0.10765255	0.04952018
-8.90399981	-7.87893677	0.00000000	0.10765255	0.04952018
-8.89999981	-7.87893677	0.00000000	0.10765255	0.04952018
-8.89599981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.89199981	-7.87893677	0.00000000	0.10765255	0.04952018
-8.88799981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.88399981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.87999981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.87599981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.87199981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.86799981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.86399981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.85999981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.85599981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.85199981	-7.87893677	0.00000000	0.10765255	0.04967397
-8.84799981	-7.87893677	0.00000000	0.10611466	0.04967397
-8.84399981	-7.87893677	0.00000000	0.10611466	0.04967397
-8.83999981	-7.87893677	0.00000000	0.10611466	0.04967397
-8.83599981	-7.87893677	0.00000000	0.10611466	0.04967397
-8.83199981	-7.87893677	0.00000000	0.10611466	0.04952018
-8.82799981	-7.87893677	0.00000000	0.10457677	0.04952018
-8.82399981	-7.87893677	0.00000000	0.10457677	0.04952018
-8.81999981	-7.87893677	0.00000000	0.10457677	0.04952018
-8.81599981	-7.87893677	0.00000000	0.10303888	0.04952018
-8.81199981	-7.87893677	0.00000000	0.10303888	0.04936639
-8.80799981	-7.87893677	0.00000000	0.10303888	0.04936639
-8.80399981	-7.87893677	0.00000000	0.10303888	0.04921260
-8.79999981	-7.87893677	0.00000000	0.10303888	0.04921260
-8.79599981	-7.87893677	0.00000000	0.10150098	0.04905881
-8.79199981	-7.87893677	0.00000000	0.09996309	0.04905881
-8.78799981	-7.87893677	0.00000000	0.09996309	0.04905881
-8.78399981	-7.87893677	0.00000000	0.09996309	0.04890502
-8.77999981	-7.87893677	0.00000000	0.09842519	0.04890502
-8.77599981	-7.87893677	0.00000000	0.09842519	0.04875123
-8.77199981	-7.87893677	0.00000000	0.09688731	0.04875123
-8.76799981	-7.87893677	0.00000000	0.09688731	0.04875123
-8.76399981	-7.87893677	0.00000000	0.09534941	0.04859744
-8.75999981	-7.87893677	0.00000000	0.09534941	0.04859744
-8.75599981	-7.87893677	0.00000000	0.09381152	0.04844365
-8.75199981	-7.87893677	0.00000000	0.09381152	0.04844365
-8.74799981	-7.87893677	0.00000000	0.09227362	0.04844365
-8.74399981	-7.87893677	0.00000000	0.09227362	0.04828986
-8.73999981	-7.87893677	0.00000000	0.09073573	0.04828986
-8.73599981	-7.87893677	0.00000000	0.09073573	0.04813607
-8.73199981	-7.87893677	0.00000000	0.08919784	0.04813607
-8.72799981	-7.87893677	0.00000000	0.08919784	0.04813607
-8.72399981	-7.87893677	0.00000000	0.08765994	0.04798228
-8.71999981	-7.87893677	0.00000000	0.08765994	0.04798228
-8.71599981	-7.87893677	0.00000000	0.08612204	0.04782850
-8.71199981	-7.87893677	0.00000000	0.08612204	0.04782850
-8.70799981	-7.87893677	0.00000000	0.08458415	0.04782850
-8.70399981	-7.87893677	0.00000000	0.08458415	0.04767470
-8.69999981	-7.87893677	0.00000000	0.08304626	0.04767470
-8.69599981	-7.87893677	0.00000000	0.08304626	0.04767470
-8.69199981	-7.87893677	0.00000000	0.08304626	0.04767470
-8.68799981	-7.87893677	0.00000000	0.08150837	0.04767470
-8.68399981	-7.87893677	0.00000000	0.08150837	0.04752092
-8.67999981	-7.87893677	0.00000000	0.07997047	0.04752092
-8.67599981	-7.87893677	0.00000000	0.07997047	0.04752092
-8.67199981	-7.87893677	0.00000000	0.07997047	0.04752092
-8.66799981	-7.87893677	0.00000000	0.07843257	0.04752092
-8.66399981	-7.87893677	0.00000000	0.07843257	0.04752092
-8.65999981	-7.87893677	0.00000000	0.07689469	0.04752092
-8.65599981	-7.87893677	0.00000000	0.07689469	0.04752092
-8.65199981	-7.87893677	0.00000000	0.07689469	0.04752092
-8.64799981	-7.87893677	0.00000000	0.07689469	0.04752092
-8.64399981	-7.87893677	0.00000000	0.07535680	0.04752092
-8.63999981	-7.87893677	0.00000000	0.07535680	0.04752092
-8.63599981	-7.87893677	0.00000000	0.07535680	0.04752092
-8.63199981	-7.87893677	0.00000000	0.07535680	0.04752092
-8.62799981	-7.87893677	0.00000000	0.07535680	0.04752092
-8.62399981	-7.87893677	0.00000000	0.07381890	0.04752092
-8.61999981	-7.87893677	0.00000000	0.07381890	0.04752092
-8.61599981	-7.87893677	0.00000000	0.07381890	0.04752092
-8.61199982	-7.87893677	0.00000000	0.07381890	0.04752092
-8.60799982	-7.87893677	0.00000000	0.07381890	0.04752092
-8.60399982	-7.87893677	0.00000000	0.07381890	0.04767470
-8.59999982	-7.87893677	0.00000000	0.07381890	0.04767470
-8.59599982	-7.87893677	0.00000000	0.07381890	0.04767470
-8.59199982	-7.87893677	0.00000000	0.07381890	0.04767470
-8.58799982	-7.87893677	0.00000000	0.07381890	0.04767470
-8.58399982	-7.87893677	0.00000000	0.07381890	0.04767470
-8.57999982	-7.87893677	0.00000000	0.07381890	0.04767470
-8.57599982	-7.87893677	0.00000000	0.07381890	0.04767470
-8.57199982	-7.87893677	0.00000000	0.07381890	0.04767470
-8.56799982	-7.87893677	0.00000000	0.07381890	0.04782850
-8.56399982	-7.87893677	0.00000000	0.07381890	0.04782850
-8.55999982	-7.87893677	0.00000000	0.07381890	0.04782850
-8.55599982	-7.87893677	0.00000000	0.07535680	0.04782850
-8.55199982	-7.87893677	0.00000000	0.07535680	0.04782850
-8.54799982	-7.87893677	0.00000000	0.07535680	0.04782850
-8.54399982	-7.87893677	0.00000000	0.07535680	0.04798228
-8.53999982	-7.87893677	0.00000000	0.07535680	0.04798228
-8.53599982	-7.87893677	0.00000000	0.07689469	0.04798228
-8.53199982	-7.87893677	0.00000000	0.07689469	0.04798228
-8.52799982	-7.87893677	0.00000000	0.07843257	0.04798228
-8.52399982	-7.87893677	0.00000000	0.07843257	0.04782850
-8.51999982	-7.87893677	0.00000000	0.07843257	0.04798228
-8.51599982	-7.87893677	0.00000000	0.07997047	0.04782850
-8.51199982	-7.87893677	0.00000000	0.07997047	0.04782850
-8.50799982	-7.87893677	0.00000000	0.07997047	0.04798228
-8.50399982	-7.87893677	0.00000000	0.08150837	0.04798228
-8.49999982	-7.87893677	0.00000000	0.08304626	0.04798228
-8.49599982	-7.87893677	0.00000000	0.08304626	0.04798228
-8.49199982	-7.87893677	0.00000000	0.08304626	0.04782850
-8.48799982	-7.87893677	0.00000000	0.08458415	0.04782850
-8.48399982	-7.87893677	0.00000000	0.08458415	0.04782850
-8.47999982	-7.87893677	0.00000000	0.08612204	0.04782850
-8.47599982	-7.87893677	0.00000000	0.08612204	0.04782850
-8.47199982	-7.87893677	0.00000000	0.08765994	0.04782850
-8.46799982	-7.87893677	0.00000000	0.08919784	0.04782850
-8.46399982	-7.87893677	0.00000000	0.08919784	0.04782850
-8.45999982	-7.87893677	0.00000000	0.08919784	0.04782850
-8.45599982	-7.87893677	0.00000000	0.09073573	0.04782850
-8.45199982	-7.87893677	0.00000000	0.09073573	0.04782850
-8.44799982	-7.87893677	0.00000000	0.09227362	0.04782850
-8.44399982	-7.87893677	0.00000000	0.09227362	0.04782850
-8.43999982	-7.87893677	0.00000000	0.09381152	0.04782850
-8.43599982	-7.87893677	0.00000000	0.09381152	0.04767470
-8.43199982	-7.87893677	0.00000000	0.09534941	0.04767470
-8.42799982	-7.87893677	0.00000000	0.09534941	0.04767470
-8.42399982	-7.87893677	0.00000000	0.09688731	0.04767470
-8.41999982	-7.87893677	0.00000000	0.09688731	0.04767470
-8.41599982	-7.87893677	0.00000000	0.09688731	0.04767470
-8.41199982	-7.87893677	0.00000000	0.09842519	0.04767470
-8.40799982	-7.87893677	0.00000000	0.09996309	0.04767470
-8.40399982	-7.87893677	0.00000000	0.09996309	0.04767470
-8.39999982	-7.87893677	0.00000000	0.09996309	0.04767470
-8.39599982	-7.87893677	0.00000000	0.09996309	0.04767470
-8.39199982	-7.87893677	0.00000000	0.10150098	0.04782850
-8.38799982	-7.87893677	0.00000000	0.10150098	0.04782850
-8.38399982	-7.87893677	0.00000000	0.10303888	0.04767470
-8.37999982	-7.87893677	0.00000000	0.10303888	0.04782850
-8.37599982	-7.87893677	0.00000000	0.10303888	0.04767470
-8.37199982	-7.87893677	0.00000000	0.10457677	0.04767470
-8.36799982	-7.87893677	0.00000000	0.10457677	0.04767470
-8.36399982	-7.87893677	0.00000000	0.10457677	0.04767470
-8.35999982	-7.87893677	0.00000000	0.10457677	0.04782850
-8.35599982	-7.87893677	0.00000000	0.10611466	0.04782850
-8.35199982	-7.87893677	0.00000000	0.10611466	0.04782850
-8.34799982	-7.87893677	0.00000000	0.10611466	0.04782850
-8.34399982	-7.87893677	0.00000000	0.10611466	0.04782850
-8.33999982	-7.87893677	0.00000000	0.10765255	0.04782850
-8.33599982	-7.87893677	0.00000000	0.10765255	0.04782850
-8.33199982	-7.87893677	0.00000000	0.10765255	0.04798228
-8.32799982	-7.87893677	0.00000000	0.10765255	0.04798228
-8.32399982	-7.87893677	0.00000000	0.10765255	0.04798228
-8.31999982	-7.87893677	0.00000000	0.10919046	0.04798228
-8.31599982	-7.87893677	0.00000000	0.10765255	0.04798228
-8.31199982	-7.87893677	0.00000000	0.10919046	0.04813607
-8.30799982	-7.87893677	0.00000000	0.10919046	0.04813607
-8.30399982	-7.87893677	0.00000000	0.10919046	0.04813607
-8.29999982	-7.87893677	0.00000000	0.10919046	0.04813607
-8.29599982	-7.87893677	0.00000000	0.10919046	0.04813607
-8.29199982	-7.87893677	0.00000000	0.10919046	0.04813607
-8.28799982	-7.87893677	0.00000000	0.10919046	0.04813607
-8.28399982	-7.87893677	0.00000000	0.10919046	0.04813607
-8.27999982	-7.87893677	0.00000000	0.11072835	0.04813607
-8.27599982	-7.87893677	0.00000000	0.10919046	0.04813607
-8.27199982	-7.87893677	0.00000000	0.11072835	0.04828986
-8.26799982	-7.87893677	0.00000000	0.11072835	0.04813607
-8.26399982	-7.87893677	0.00000000	0.11072835	0.04828986
